time,lat,lon,alt,Current,RSSI,ECIO,IO,SINR(8),RSRQ,SNR,RSRP,s_pcid,s_rc,s_db,s_lband,s_State,p_pcid,p_rc,p_db,p_lband,E-UTRA band 1: 2100,E-UTRA band 1: 900
2021-12-05T03:28:11.000Z,35.39097778,139.4265421,51,-42,-42,-2.5,-106,9,-15,1,-73,81,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,"['\t\tCell [0]:', 36.0, -13.5, -75.9, -54.6, '\t\tCell [1]:', 15.0, -16.3, -80.4, -55.1, '\t\tCell [0]:', 325.0, -14.6, -74.4, -51.7, '\t\tCell [1]:', 363.0, -18.7, -79.0, -52.7, '\t\tCell [2]:', 40.0, -13.5, -72.8, -51.7, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']","['\tCell [0]:', 188.0, -13.2, -69.2, -38.5]"
2021-12-05T03:28:18.000Z,35.39099042,139.4265219,40,-42,-42,-2.5,-106,9,-15,3,-68,81,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,[],"['\tCell [0]:', 188.0, -9.2, -64.8, -37.7, '\tCell [1]:', 109.0, -15.9, -75.5, -50.7, '\tCell [2]:', 270.0, -18.2, -75.7, -50.3, '\tCell [3]:', 92.0, -14.7, -71.8, -49.8, '\tCell [4]:', 106.0, -17.6, -78.9, -48.8]"
2021-12-05T03:28:19.000Z,35.39099102,139.4265088,29,-42,-42,-2.5,-106,9,-15,2.4,-68,81,475,15,eutran-1,deactivated,188,3750,10,eutran-8,"['\t\tCell [0]:', 81.0, -12.9, -79.7, -59.1, '\t\tCell [1]:', 51.0, -20.0, -88.6, -60.1, '\t\tCell [2]:', 163.0, -10.7, -74.8, -56.3, '\t\tCell [3]:', 15.0, -12.5, -79.2, -57.9, '\t\tCell [4]:', 192.0, -13.7, -77.8, -56.3, '\t\tCell [5]:', 0.0, 0.0, 0.0, 0.0]","['\tCell [0]:', 188.0, -8.2, -64.4, -39.8, '\tCell [1]:', 109.0, -13.6, -77.0, -49.4, '\tCell [2]:', 270.0, -15.3, -72.9, -47.3, '\tCell [3]:', 163.0, -16.5, -74.4, -46.9, '\tCell [4]:', 249.0, -15.5, -74.5, -46.9]"
2021-12-05T03:28:23.000Z,35.39101829,139.4264826,15,-42,-42,-2.5,-106,9,-9,9.2,-68,81,475,15,eutran-1,deactivated,188,3750,10,eutran-8,"['\t\tCell [0]:', 81.0, -10.9, -94.5, -75.3, '\t\tCell [1]:', 86.0, -18.2, -98.7, -72.2, '\t\tCell [2]:', 192.0, -12.5, -87.2, -67.0, '\t\tCell [3]:', 0.0, 0.0, 0.0, 0.0]","['\tCell [0]:', 188.0, -8.1, -79.2, -55.2, '\tCell [1]:', 109.0, -13.3, -87.0, -65.2, '\tCell [2]:', 249.0, -13.9, -82.5, -59.3, '\tCell [3]:', 163.0, -13.1, -81.4, -59.0]"
2021-12-05T03:28:29.000Z,35.39101902,139.4264827,7,-52,-52,-2.5,-106,9,-9,7.6,-77,81,475,15,eutran-1,deactivated,188,3750,10,eutran-8,"['\t\tCell [0]:', 81.0, -11.0, -91.6, -72.9, '\t\tCell [1]:', 163.0, -17.6, -98.8, -72.5, '\t\tCell [2]:', 192.0, -11.1, -92.7, -72.5, '\t\tCell [3]:', 61.0, -20.0, -104.0, -75.1]","['\tCell [0]:', 188.0, -9.9, -79.7, -52.3, '\tCell [1]:', 163.0, -15.7, -88.6, -66.0, '\tCell [2]:', 249.0, -15.3, -89.0, -66.0]"
2021-12-05T03:28:33.000Z,35.39103383,139.4264935,0,-58,-58,-2.5,-106,9,-9,3,-86,81,475,15,eutran-1,deactivated,188,3750,10,eutran-8,"['\t\tCell [0]:', 81.0, -8.4, -94.2, -77.3, '\t\tCell [1]:', 163.0, -12.9, -93.8, -73.1, '\t\tCell [2]:', 192.0, -11.9, -92.8, -73.1, '\t\tCell [3]:', 61.0, -20.0, -108.6, -80.3, '\t\tCell [4]:', 205.0, -18.9, -104.0, -77.3]","['\tCell [0]:', 188.0, -8.6, -82.8, -57.3, '\tCell [1]:', 163.0, -17.4, -89.3, -64.0, '\tCell [2]:', 249.0, -14.4, -86.2, -64.0, '\tCell [3]:', 109.0, -19.5, -96.4, -66.1]"
2021-12-05T03:28:34.000Z,35.39103779,139.4264864,0,-58,-58,-2.5,-106,9,-9,5.6,-86,81,475,15,eutran-1,deactivated,188,3750,10,eutran-8,"['\t\tCell [0]:', 81.0, -8.5, -93.9, -77.7, '\t\tCell [1]:', 163.0, -11.5, -93.2, -74.0, '\t\tCell [2]:', 192.0, -9.4, -92.0, -74.0]","['\tCell [0]:', 188.0, -7.1, -82.0, -58.4, '\tCell [1]:', 163.0, -13.1, -89.0, -66.9, '\tCell [2]:', 249.0, -12.6, -88.5, -66.9]"
2021-12-05T03:28:38.000Z,35.39103441,139.4264792,0,-58,-58,-2.5,-106,9,-9,11.2,-86,81,475,15,eutran-1,deactivated,188,3750,10,eutran-8,"['\t\tCell [0]:', 81.0, -7.9, -93.3, -77.7, '\t\tCell [1]:', 163.0, -11.6, -92.9, -73.6, '\t\tCell [2]:', 192.0, -10.6, -91.9, -73.6]","['\tCell [0]:', 188.0, -6.8, -82.3, -58.8, '\tCell [1]:', 163.0, -13.7, -89.1, -67.2, '\tCell [2]:', 249.0, -12.8, -88.2, -67.2, '\tCell [3]:', 109.0, -17.2, -97.8, -69.8]"
2021-12-05T03:28:40.000Z,35.39103781,139.4264876,0,-58,-58,-2.5,-106,9,-9,11.2,-86,81,475,15,eutran-1,deactivated,188,3750,10,eutran-8,"['\t\tCell [0]:', 81.0, -7.2, -91.8, -77.0, '\t\tCell [1]:', 163.0, -10.6, -91.9, -73.6, '\t\tCell [2]:', 192.0, -10.5, -91.7, -73.6]","['\tCell [0]:', 188.0, -10.9, -82.3, -53.3, '\tCell [1]:', 163.0, -12.7, -88.6, -68.1, '\tCell [2]:', 249.0, -13.0, -88.9, -68.1, '\tCell [3]:', 109.0, -16.3, -98.3, -70.0]"
2021-12-05T03:28:44.000Z,35.39103046,139.4264876,0,-58,-58,-2.5,-106,9,-9,6.4,-86,81,475,15,eutran-1,deactivated,188,3750,10,eutran-8,"['\t\tCell [0]:', 81.0, -7.7, -93.7, -78.3, '\t\tCell [1]:', 163.0, -10.7, -91.6, -73.2, '\t\tCell [2]:', 192.0, -11.2, -92.1, -73.2]","['\tCell [0]:', 188.0, -10.7, -82.5, -54.6, '\tCell [1]:', 163.0, -16.4, -88.3, -64.5, '\tCell [2]:', 249.0, -16.6, -88.4, -64.5, '\tCell [3]:', 109.0, -20.0, -95.9, -65.6]"
2021-12-05T03:28:48.000Z,35.39103442,139.4264804,0,-58,-58,-2.5,-106,9,-9,6.6,-86,81,475,15,eutran-1,deactivated,188,3750,10,eutran-8,"['\t\tCell [0]:', 81.0, -9.3, -94.4, -76.3]","['\tCell [0]:', 188.0, -6.7, -82.6, -59.2, '\tCell [1]:', 163.0, -15.1, -88.7, -66.0, '\tCell [2]:', 249.0, -16.1, -89.7, -66.0]"
2021-12-05T03:28:49.000Z,35.39103442,139.4264804,0,-58,-58,-2.5,-106,9,-9,12.6,-86,81,475,15,eutran-1,deactivated,188,3750,10,eutran-8,"['\t\tCell [0]:', 81.0, -10.6, -92.1, -73.6, '\t\tCell [1]:', 163.0, -13.4, -92.8, -71.5, '\t\tCell [2]:', 192.0, -12.6, -92.2, -71.5]","['\tCell [0]:', 188.0, -9.9, -83.3, -55.4, '\tCell [1]:', 163.0, -15.3, -88.8, -65.3, '\tCell [2]:', 249.0, -16.1, -89.5, -64.9]"
2021-12-05T03:28:53.000Z,35.39103442,139.4264804,0,-58,-58,-2.5,-106,9,-9,9.2,-86,81,475,15,eutran-1,deconfigured,188,3750,10,eutran-8,[],"['\tCell [0]:', 188.0, -8.8, -82.5, -56.6, '\tCell [1]:', 163.0, -13.9, -89.0, -66.4, '\tCell [2]:', 249.0, -13.6, -88.6, -66.4]"
2021-12-05T03:28:55.000Z,35.39103442,139.4264804,0,-58,-58,-2.5,-106,9,-9,9.2,-86,81,475,15,eutran-1,deactivated,188,3750,10,eutran-8,"['\t\tCell [0]:', 81.0, -10.9, -92.3, -73.6, '\t\tCell [1]:', 163.0, -14.1, -93.3, -71.4, '\t\tCell [2]:', 192.0, -13.0, -92.2, -71.4]","['\tCell [0]:', 188.0, -9.8, -83.2, -55.8, '\tCell [1]:', 163.0, -15.3, -90.1, -66.5, '\tCell [2]:', 249.0, -13.4, -88.2, -66.5, '\tCell [3]:', 109.0, -17.8, -98.3, -67.5]"
2021-12-05T03:28:59.000Z,35.39103442,139.4264804,0,-58,-58,-2.5,-106,9,-9,9.2,-86,81,475,15,eutran-1,deactivated,188,3750,10,eutran-8,"['\t\tCell [0]:', 81.0, -9.4, -94.0, -76.9, '\t\tCell [1]:', 163.0, -13.2, -93.5, -72.5, '\t\tCell [2]:', 192.0, -11.3, -91.6, -72.5]","['\tCell [0]:', 188.0, -6.7, -83.1, -59.7, '\tCell [1]:', 163.0, -14.4, -91.0, -69.0, '\tCell [2]:', 249.0, -11.4, -88.0, -69.0]"
2021-12-05T03:29:03.000Z,35.39103442,139.4264804,0,-58,-58,-2.5,-106,9,-9,10.8,-86,81,475,15,eutran-1,deactivated,188,3750,10,eutran-8,"['\t\tCell [0]:', 81.0, -8.7, -94.3, -77.3, '\t\tCell [1]:', 163.0, -12.9, -93.5, -72.9, '\t\tCell [2]:', 192.0, -12.0, -92.6, -72.9]","['\tCell [0]:', 188.0, -7.5, -82.2, -57.9, '\tCell [1]:', 163.0, -16.7, -88.8, -63.3, '\tCell [2]:', 249.0, -17.4, -89.6, -63.3, '\tCell [3]:', 109.0, -18.2, -95.8, -64.6]"
2021-12-05T03:29:04.000Z,35.39103442,139.4264804,0,-58,-58,-2.5,-106,9,-9,7.2,-86,81,475,15,eutran-1,deactivated,188,3750,10,eutran-8,"['\t\tCell [0]:', 81.0, -10.1, -94.6, -74.7, '\t\tCell [1]:', 163.0, -11.5, -92.4, -73.2, '\t\tCell [2]:', 192.0, -10.6, -92.8, -73.2]","['\tCell [0]:', 188.0, -10.5, -82.6, -54.6, '\tCell [1]:', 163.0, -14.3, -90.2, -68.0, '\tCell [2]:', 249.0, -13.6, -89.5, -68.0]"
2021-12-05T03:29:08.000Z,35.39103442,139.4264804,0,-58,-58,-2.5,-106,9,-9,7.2,-86,81,475,15,eutran-1,deactivated,188,3750,10,eutran-8,"['\t\tCell [0]:', 81.0, -7.9, -93.1, -77.5, '\t\tCell [1]:', 163.0, -11.9, -94.0, -74.4, '\t\tCell [2]:', 192.0, -11.3, -93.4, -74.4]","['\tCell [0]:', 188.0, -6.3, -82.1, -58.8, '\tCell [1]:', 163.0, -13.1, -90.1, -68.8, '\tCell [2]:', 249.0, -12.4, -89.4, -68.8]"
2021-12-05T03:29:12.000Z,35.39103442,139.4264804,0,-58,-58,-2.5,-106,9,-9,6.4,-86,81,475,15,eutran-1,deactivated,188,3750,10,eutran-8,"['\t\tCell [0]:', 81.0, -9.4, -95.0, -77.8, '\t\tCell [1]:', 163.0, -11.7, -92.7, -73.3, '\t\tCell [2]:', 192.0, -11.3, -92.3, -73.3]","['\tCell [0]:', 188.0, -6.8, -81.8, -57.6, '\tCell [1]:', 163.0, -14.0, -89.7, -67.4, '\tCell [2]:', 249.0, -13.3, -89.5, -68.4, '\tCell [3]:', 109.0, -16.4, -98.9, -68.8]"
n/a,n/a,n/a,0,-41,-41,-2.5,-106,9,-7,30,-69,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:45:29.000Z,35.38824593,139.4255745,130,-41,-41,-2.5,-106,9,-7,30,-69,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:45:43.000Z,35.38824593,139.4255745,130,-41,-41,-2.5,-106,9,-7,30,-69,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:45:44.000Z,35.38824593,139.4255745,130,-41,-41,-2.5,-106,9,-7,30,-69,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:45:50.000Z,35.38824593,139.4255745,130,-41,-41,-2.5,-106,9,-7,30,-69,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:46:04.000Z,35.38824593,139.4255745,130,-41,-41,-2.5,-106,9,-7,30,-69,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:46:05.000Z,35.38824593,139.4255745,130,-41,-41,-2.5,-106,9,-7,24.2,-74,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:46:11.000Z,35.38824593,139.4255745,130,-51,-51,-2.5,-106,9,-12,0.8,-80,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:46:41.000Z,35.38818802,139.4256198,130,-51,-51,-2.5,-106,9,-12,-1.2,-85,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:46:48.000Z,35.38823611,139.4256162,130,-39,-39,-2.5,-106,9,-7,30,-66,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:46:49.000Z,35.38823612,139.4256174,130,-45,-45,-2.5,-106,9,-7,28.4,-71,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:46:56.000Z,35.38823338,139.4256019,130,-45,-45,-2.5,-106,9,-7,30,-71,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:47:09.000Z,35.38823002,139.4255972,130,-45,-45,-2.5,-106,9,-7,29.8,-71,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:47:10.000Z,35.38823002,139.4255972,130,-45,-45,-2.5,-106,9,-7,30,-71,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:47:17.000Z,35.38822267,139.4255972,130,-45,-45,-2.5,-106,9,-7,30,-71,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:47:30.000Z,35.38823003,139.4255984,130,-39,-39,-2.5,-106,9,-7,30,-71,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:47:31.000Z,35.38823003,139.4255984,130,-39,-39,-2.5,-106,9,-7,27.6,-71,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:47:38.000Z,35.38823003,139.4255984,130,-52,-52,-2.5,-106,9,-12,2,-80,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:47:51.000Z,35.38815196,139.425615,130,-52,-52,-2.5,-106,9,-12,2,-80,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:47:52.000Z,35.38815196,139.425615,130,-52,-52,-2.5,-106,9,-12,3.6,-80,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:47:59.000Z,35.38812926,139.4256222,130,-45,-45,-2.5,-106,9,-12,-3.4,-80,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],"['\t\tCell [0]:', 109.0, -20.0, -81.4, -51.3, '\t\tCell [1]:', 163.0, -18.9, -78.2, -51.1, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']"
2021-12-05T06:48:14.000Z,35.38815663,139.4256363,130,-45,-45,-2.5,-106,9,-12,-0.8,-80,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:48:24.000Z,35.38817053,139.425629,130,-45,-45,-2.5,-106,9,-12,6.4,-74,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:48:25.000Z,35.3881739,139.4256349,130,-45,-45,-2.5,-106,9,-12,0,-84,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:48:32.000Z,35.38792832,139.4259977,130,-45,-45,-2.5,-106,9,-11,2.2,-78,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:48:49.000Z,35.38695019,139.4273619,130,-45,-45,-2.5,-106,9,-16,1.2,-75,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:48:50.000Z,35.38688457,139.4274442,130,-45,-45,-2.5,-106,9,-11,3.8,-75,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:49:18.000Z,35.3866839,139.4270908,130,-45,-45,-2.5,-106,9,-11,8.4,-73,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:49:19.000Z,35.38668561,139.4270442,130,-45,-45,-2.5,-106,9,-11,2,-73,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:49:26.000Z,35.38669021,139.4267171,130,-45,-45,-2.5,-106,9,-11,5,-73,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:49:39.000Z,35.38668861,139.426359,130,-45,-45,-2.5,-106,9,-11,-0.2,-81,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:49:40.000Z,35.38669032,139.4263125,130,-45,-45,-2.5,-106,9,-11,0,-81,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:49:47.000Z,35.38669039,139.4260081,130,-45,-45,-2.5,-106,9,-11,2.2,-81,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:50:00.000Z,35.38686123,139.4257682,130,-45,-45,-2.5,-106,9,-11,-1.4,-81,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:50:01.000Z,35.38687312,139.4257455,130,-45,-45,-2.5,-106,9,-11,0,-81,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:50:08.000Z,35.38688046,139.4257455,130,-45,-45,-2.5,-106,9,-11,0.6,-81,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:50:21.000Z,35.38686907,139.4261597,130,-45,-45,-2.5,-106,9,-11,4.2,-76,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:50:22.000Z,35.38686736,139.4262063,130,-45,-45,-2.5,-106,9,-11,1.4,-76,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],"['\t\tCell [0]:', 109.0, -20.0, -80.8, -51.8, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']"
2021-12-05T06:50:29.000Z,35.38687012,139.4265346,130,-45,-45,-2.5,-106,9,-16,-1.8,-82,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:50:42.000Z,35.38686099,139.4268855,130,-45,-45,-2.5,-106,9,-11,1.2,-75,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:50:43.000Z,35.38685928,139.4269321,130,-45,-45,-2.5,-106,9,-16,-6.4,-84,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],"['\t\tCell [0]:', 109.0, -17.0, -77.0, -52.2, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']"
2021-12-05T06:50:50.000Z,35.38686542,139.4272675,130,-45,-45,-2.5,-106,9,-16,-2.6,-77,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:51:14.000Z,35.38686525,139.4279778,130,-45,-45,-2.5,-106,9,-16,-3.8,-77,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],"['\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:']"
2021-12-05T06:51:21.000Z,35.38698285,139.4280853,130,-45,-45,-2.5,-106,9,-16,-8.4,-84,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],"['\t\tCell [0]:', 109.0, -17.5, -78.5, -52.2, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']"
2021-12-05T06:51:22.000Z,35.38701507,139.4281104,130,-45,-45,-2.5,-106,9,-16,-3,-79,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],"['\t\tCell [0]:', 227.0, -18.0, -78.2, -53.2, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']"
2021-12-05T06:51:29.000Z,35.3870473,139.4281355,130,-45,-45,-2.5,-106,9,-16,-1.4,-79,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,"['\t\tCell [0]:', 36.0, -16.1, -81.4, -55.9]","['\t\tCell [0]:', 114.0, -20.0, -83.0, -52.4, '\t\tCell [1]:', 188.0, -20.0, -84.2, -53.3]"
2021-12-05T06:51:43.000Z,35.38705871,139.4277224,130,-45,-45,-2.5,-106,9,-16,-1.2,-79,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:51:44.000Z,35.38705646,139.427683,130,-45,-45,-2.5,-106,9,-16,-2.8,-79,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,"['\t\tCell [0]:', 74.0, -19.0, -84.3, -55.0, '\t\tCell [1]:', 36.0, -15.1, -79.8, -55.6]",[]
2021-12-05T06:51:50.000Z,35.38706331,139.4273942,130,-45,-45,-2.5,-106,9,-16,-3.2,-79,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],"['\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']"
2021-12-05T06:52:04.000Z,35.38707075,139.4269883,130,-45,-45,-2.5,-106,9,-16,-4.2,-79,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],"['\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']"
2021-12-05T06:52:05.000Z,35.38707246,139.4269417,130,-45,-45,-2.5,-106,9,-16,-1.6,-79,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,"['\t\tCell [0]:', 29.0, -17.3, -80.7, -55.8]","['\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']"
2021-12-05T06:52:11.000Z,35.38706857,139.4266445,130,-45,-45,-2.5,-106,9,-11,2.2,-71,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],"['\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']"
2021-12-05T06:52:25.000Z,35.38707042,139.4259891,130,-45,-45,-2.5,-106,9,-11,-0.8,-71,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:52:26.000Z,35.38706759,139.4259652,130,-45,-45,-2.5,-106,9,-11,1.8,-71,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:52:32.000Z,35.38706647,139.4258948,130,-45,-45,-2.5,-106,9,-11,-1,-76,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,"['\t\tCell [0]:', 28.0, -17.4, -81.3, -55.8]","['\t\tCell [0]:', 163.0, -14.4, -73.8, -50.4, '\t\tCell [1]:', 2.0, -14.9, -73.7, -50.4, '\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']"
2021-12-05T06:52:46.000Z,35.38718529,139.425668,130,-45,-45,-2.5,-106,9,-18,-5.8,-81,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:52:47.000Z,35.3872147,139.4256692,130,-45,-45,-2.5,-106,9,-12,0.2,-74,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:52:53.000Z,35.38725542,139.4256644,130,-45,-45,-2.5,-106,9,-12,-0.4,-74,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,"['\t\tCell [0]:', 36.0, -17.1, -80.9, -56.1]","['\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']"
2021-12-05T06:53:07.000Z,35.38724797,139.4260691,130,-45,-45,-2.5,-106,9,-12,-1.2,-74,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,"['\t\tCell [0]:', 36.0, -18.9, -81.7, -55.1, '\t\tCell [1]:', 167.0, -18.9, -84.0, -55.5]","['\t\tCell [0]:', '\t\tCell [1]:', '\t\tCell [2]:', '\t\tCell [3]:', '\t\tCell [4]:', '\t\tCell [5]:', '\t\tCell [6]:', '\t\tCell [7]:']"
2021-12-05T06:53:08.000Z,35.38724626,139.4261157,130,-45,-45,-2.5,-106,9,-12,-3.2,-74,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:53:14.000Z,35.38724733,139.4263891,130,-45,-45,-2.5,-106,9,-17,-2.6,-80,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:53:28.000Z,35.38724386,139.4267878,130,-45,-45,-2.5,-106,9,-17,-3.8,-80,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:53:29.000Z,35.38724611,139.4268272,130,-45,-45,-2.5,-106,9,-17,-1.2,-80,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
2021-12-05T06:53:35.000Z,35.38724661,139.4271161,130,-45,-45,-2.5,-106,9,-17,-2.6,-80,163,475,15,eutran-1,deconfigured,163,3750,10,eutran-8,[],[]
